trddy,mkt_rf,smb,hml,umd,rmw,cma,rf,smb_equal,hml_equal,umd_equal,rmw_equal,cma_equal
1994-08-19,-0.039832495,-0.002590956,-0.002009154,0.0092096262,0.0099382531,-0.011943039,0.000285,-0.003273445,-0.000027407,0.0116048798,0.0036291244,-0.012735733
1994-08-22,-0.04094969,0.0020285132,0.0033094145,0.0025304706,-0.000471928,-0.022579321,0.000285,0.0020676225,0.0053759062,0.0025682735,-0.002063482,-0.019103067
1994-08-23,0.0339907768,0.0092103601,-0.024746406,0.0425079721,-0.005979189,-0.009380791,0.000285,0.0093304414,-0.021586454,0.0273482056,-0.005639394,0.011669
1994-08-24,-0.017808592,-0.004045588,-0.01073013,0.0382691252,-0.011283532,-0.014468128,0.000285,-0.001415393,-0.002896737,0.024887723,-0.012152219,-0.003609133
1994-08-25,-0.005550938,0.015205207,-0.007266058,0.0396487289,-0.010791001,0.0231724182,0.000285,0.0182306886,-0.000185027,0.0400308118,-0.01009348,0.026058
1994-08-26,-0.019618474,-0.005575371,-0.004943694,0.0122366825,-0.002969302,-0.028089106,0.000285,-0.004229914,-0.004243498,0.0087820732,0.0020323122,-0.023275533
1994-08-29,-0.00528975,-0.008290758,-0.008020928,0.0396292588,-0.004301281,-0.034528548,0.000285,-0.004913587,-0.0011918,0.0331957317,-0.00588069,-0.0160232
1994-08-30,0.0575137235,-0.006083564,-0.008028062,0.024792943,-0.000441995,0.0192813019,0.000285,-0.002099349,-0.009620175,0.0168261341,-0.007011269,0.0233979333
1994-08-31,0.0458720959,0.0153287394,0.0075369586,-0.00782246,-0.026333649,0.0022024283,0.000285,0.0087904832,0.0113528008,-0.013175348,-0.016838794,-0.001828667
1994-09-01,0.0117549799,0.0070708151,0.0089740465,-0.018493536,0.0146915474,0.0054737108,0.000285,0.0083503858,0.0082628791,-0.023115108,0.0032560753,-0.007950933
1994-09-02,0.0472471687,0.0035283593,-0.018783039,0.0217762085,-0.0044031,0.0047181624,0.000285,0.0023493056,-0.0180368,0.0172505378,-0.009066163,0.0062404
1994-09-05,0.1645152317,0.0039148837,0.0119678267,-0.013538068,0.0053036399,-0.038807963,0.000285,-0.000491638,0.0107403605,-0.024783182,-0.006478402,-0.034663467
1994-09-06,0.085717614,0.0225409617,-0.014119886,0.0290550839,-0.042353244,-0.051800659,0.000285,0.0341478057,-0.016986237,0.0555828358,-0.03840634,-0.0058462
1994-09-07,-0.077073794,0.0202201685,0.0358974664,-0.014392223,0.0095028321,0.0220789894,0.000285,0.0169452314,0.0261515278,-0.019117701,0.0255580348,0.0330103333
1994-09-08,0.0568321016,0.0167930158,0.0096081488,-0.00914611,-0.002016102,-0.020675121,0.000285,0.0166038468,0.0072141556,-0.007306815,-0.005279974,-0.005787238
1994-09-09,-0.033914149,0.0160388017,0.0016975652,0.0305109377,-0.014486618,0.0505779829,0.000285,0.0091666985,0.0036188447,0.0190987108,-0.011516626,0.0320617333
1994-09-12,0.064062448,0.0277903042,0.0437685403,-0.025878049,0.0073424021,0.0422019935,0.000285,0.0199140456,0.04052567,-0.02757485,0.005133359,0.0311815333
1994-09-13,0.0098549957,0.0288401934,0.0246081357,0.0231907681,0.0105006998,0.0363282757,0.000285,0.0270615528,0.0213652701,0.0264067289,0.0085276026,0.0354728667
1994-09-14,-0.04643612,-0.000673523,0.0095980872,-0.034566713,0.0182177822,-0.010920045,0.000285,-0.000074126,0.0083427223,-0.039847303,0.0169187738,0.0025358
1994-09-15,-0.018942253,0.005334318,0.0006954331,0.0257586521,-0.001480638,0.020187241,0.000285,0.0031603356,0.004329601,0.0245620908,-0.003446783,0.0087195333
1994-09-16,0.0131503835,-0.000620816,-0.012373682,-0.016635158,0.0004100119,-0.024962703,0.000285,-0.000720735,-0.012759605,-0.013954666,-0.003861617,-0.020384867
1994-09-19,-0.038642323,-0.013167171,0.0179634008,-0.031768608,0.0126476533,-0.02593545,0.000285,-0.011433833,0.0170651433,-0.035278805,0.0071264304,-0.033799267
1994-09-20,-0.020603556,0.0096813268,-0.013065828,0.014007346,-0.00428432,0.0014293981,0.000285,0.0094236407,-0.011433135,0.0041050349,-0.005082649,0.0052568667
1994-09-21,0.0658621005,0.0127133862,-0.005311617,0.0078826441,-0.011846795,0.0023912868,0.000285,0.014359176,-0.007123579,0.0193379433,-0.006286601,0.0176281333
1994-09-22,-0.043949083,-0.00029442,0.0138993517,-0.02921234,0.0025208178,-0.013602578,0.000285,0.0000131624,0.0105663855,-0.03234625,-0.002768838,-0.019119933
1994-09-23,-0.041150706,-0.005987122,0.009148373,-0.022852231,0.0034500826,-0.01618803,0.000285,-0.004754235,0.0084908587,-0.025389767,0.0039598013,-0.0136746
1994-09-26,0.011274804,0.0019951041,-0.00194234,0.0160335298,-0.009257227,0.0036088628,0.000285,0.0006217047,0.0042156594,0.014215694,-0.006388751,0.0108140667
1994-09-27,-0.002922266,-0.005377458,0.0029024417,-0.02090524,0.0111034692,-0.023054106,0.000285,-0.003106068,0.000226177,-0.022645438,0.0021446126,-0.020323333
1994-09-28,0.0402294566,0.0081246115,-0.005003354,0.0170782474,-0.013588473,0.0394945661,0.000285,0.0052338126,-0.005715242,0.0050007108,-0.014059975,0.0243234667
1994-09-29,-0.086845098,0.0008454284,0.003535534,0.0131801827,-0.000099892,-0.004934003,0.000285,0.0018383922,0.0026571638,0.0115990349,-0.000581846,-0.0025248
1994-09-30,-0.072272804,-0.0051591,-0.003561547,0.0355668361,-0.01112816,0.0235316646,0.000285,-0.002036058,-0.002004297,0.0313060531,-0.005096853,0.0166278667
1994-10-05,-0.119498923,0.0030410082,-0.007214247,0.0233479964,-0.002372923,0.0097698095,0.000285,0.0064407581,-0.005836462,0.0222147484,-0.006797316,0.013647
1994-10-06,-0.063074644,-0.009411426,-0.002606746,-0.014527323,0.0001430702,-0.036448355,0.000285,-0.005739464,-0.003579793,-0.012741808,0.0044794915,-0.034474933
1994-10-07,0.1110127629,0.0241976684,-0.011662955,0.0162480062,-0.003094867,0.0562182832,0.000285,0.0174962934,-0.013149375,0.0148737111,0.0033748097,0.0573045333
1994-10-10,-0.059183435,0.0109966418,0.0031880882,0.022398493,-0.002195658,-0.004230064,0.000285,0.0132011603,0.0113210524,0.0213622558,-0.011334597,-0.01893
1994-10-11,0.0090956217,0.0012194607,-0.004266854,0.0011977076,-0.001386414,-0.002854117,0.000285,0.0011610674,-0.00219064,0.0008331316,-0.001568739,-0.0015034
1994-10-12,0.0073417778,0.0078913441,-0.005682469,0.0014741691,0.0016605308,0.0080784575,0.000285,0.0066291979,-0.003376351,0.003247746,0.0022734233,0.0101916
1994-10-13,-0.099932584,-0.016174962,0.0086853623,-0.034692342,0.012399716,-0.021331585,0.000285,-0.013852003,0.0082483534,-0.034301035,0.0086938011,-0.024501533
1994-10-14,0.0410836865,0.0053629785,-0.007498794,0.0196950081,-0.002990777,0.0094109547,0.000285,0.0046662052,-0.008471255,0.0147571475,-0.003397923,0.0110588
1994-10-17,-0.067902774,-0.018996676,0.004344067,-0.023270308,0.0048240619,-0.022149569,0.000285,-0.016685141,0.0056110684,-0.020046785,0.0053661733,-0.021677533
1994-10-18,0.0082469483,0.0037330768,-0.006887289,0.0074714978,-0.000217864,0.01019859,0.000285,0.0030692273,-0.007068121,0.006780634,-0.001020716,0.0072868667
1994-10-19,0.041258137,0.010787531,-0.001597713,0.0107262087,-0.002757329,0.0146145613,0.000285,0.0076402002,-0.001959211,0.0081456518,0.0005736193,0.0132808
1994-10-20,0.0895756824,0.0218347748,-0.008220092,0.0413929262,-0.008550607,0.0334451098,0.000285,0.0166615953,-0.010591785,0.0472507417,-0.008960426,0.0339132667
1994-10-21,-0.026052931,0.0124499167,0.0065180746,0.042578124,-0.017381902,0.0160877303,0.000285,0.0128712836,0.0070187803,0.0407864688,-0.016450023,0.0165997333
1994-10-24,0.0944731945,0.0243111715,-0.012654033,0.0210875631,-0.010735973,0.030527319,0.000285,0.0195015097,-0.008859103,0.0270401873,-0.010542327,0.0285309333
1994-10-25,-0.04901027,-0.009517516,-0.000019293,-0.0265975,0.0124556652,-0.028793835,0.000285,-0.00537605,0.0016179019,-0.025194698,0.0086965085,-0.017064933
1994-10-26,-0.059240653,-0.008346955,0.0210717868,-0.051965063,0.0059581835,-0.027812075,0.000285,-0.011333685,0.0176947157,-0.041348364,0.0052077339,-0.026855467
1994-10-27,0.0248626253,0.0077202037,0.0063814449,-0.00836338,-0.002432414,0.023199236,0.000285,0.0049049101,0.0044590567,-0.00959285,-0.002679,0.0189185333
1994-10-28,-0.032051888,-0.003825615,-0.001018138,-0.01436772,0.0007830473,-0.015270796,0.000285,-0.004672281,-0.001364813,-0.013627961,0.004542983,-0.014164867
1994-10-31,-0.038830277,-0.008853804,0.011420168,-0.011696306,-0.001357455,0.0085758523,0.000285,-0.010808186,0.0081042879,-0.009824094,-0.00069823,0.0014821333
1994-11-01,0.0240841228,0.0095589159,-0.01207861,0.0169208715,-0.00470939,0.0118477838,0.000285,0.0091335132,-0.010906794,0.0173413431,-0.004978159,0.0137879
1994-11-02,-0.008077559,-0.006884763,0.0042770435,-0.005954595,0.0067032204,-0.004986322,0.000285,-0.006438495,0.0036130761,-0.005783721,0.0055640466,-0.005045486
1994-11-03,0.0574762083,0.0189371754,-0.009444846,0.0440902752,-0.013207151,0.0348630785,0.000285,0.0194403908,-0.008633007,0.0412968496,-0.014464188,0.037259919
1994-11-04,-0.057675136,-0.009505035,0.0105671984,-0.031687116,0.0106238142,-0.030110363,0.000285,-0.009337321,0.0087968453,-0.026519628,0.0102783923,-0.028045629
1994-11-07,0.0048607956,0.0055907282,-0.005659884,0.0173196516,-0.005496911,0.0138707952,0.000285,0.0050850728,-0.005552187,0.0149822341,-0.003103682,0.0111579857
1994-11-08,0.039319883,0.0044564519,-0.008678424,0.0353040964,-0.009222664,0.0073429084,0.000285,0.0067728682,-0.006203205,0.0274172947,-0.010524931,0.0113902476
1994-11-09,0.0170697673,0.0032403546,-0.002422918,0.019311235,-0.010210174,0.0074948613,0.000285,0.0042522755,-0.000309847,0.017211463,-0.010501406,0.0046136952
1994-11-10,-0.017263529,0.0014665773,-0.000665454,0.0030091368,0.004255511,-0.000655347,0.000285,0.0023999378,0.000707029,-0.001859723,0.0023338499,-0.000638386
1994-11-11,0.0279675317,0.005614423,-0.00462889,0.010548273,-0.008140648,0.0002171718,0.000285,0.006322322,-0.004145411,0.0087631683,-0.006674745,0.0047639952
1994-11-14,0.0079624274,-0.003283561,-0.008107464,0.0058333839,-0.00341821,0.0015027952,0.000285,-0.002948424,-0.006771203,0.0034223672,0.0001804027,0.0023306429
1994-11-15,-0.031299442,-0.002587529,0.0051810954,-0.021594945,0.0097631592,-0.012530257,0.000285,-0.004635173,0.0045257939,-0.017265894,0.0074715248,-0.014390281
1994-11-16,0.0002952911,-0.000150066,0.0044294996,-0.003692697,-0.004591797,-0.004427888,0.000285,-0.000153712,0.0031530112,-0.001809457,-0.002762716,-0.002169633
1994-11-17,-0.014914176,0.0000582732,-0.005370087,0.001576254,0.0056638191,0.0025703524,0.000285,0.0002454275,-0.005024164,0.0026506181,0.0046248882,0.0011216571
1994-11-18,0.0008151694,0.0018025299,0.0048289118,0.0012715649,-0.004063898,0.0037644245,0.000285,0.0021439751,0.0035127452,0.0007003233,-0.003232617,0.0025782286
1994-11-21,-0.001367388,-0.002465676,-0.002992202,0.0057689419,0.0021035929,0.002616609,0.000285,-0.00169751,-0.001642434,0.0051097838,0.0017641714,0.0024847238
1994-11-22,-0.007360063,-0.002472798,0.0034324449,-0.005236578,0.0026103831,-0.001707679,0.000285,-0.002792541,0.002054961,-0.005516418,0.0010489617,-0.004110233
1994-11-23,-0.014565863,-0.001271435,0.0005848274,-0.009374929,0.0007267121,-0.005780808,0.000285,-0.00191302,-0.000223938,-0.005653613,0.001179382,-0.005835776
1994-11-24,-0.004285951,0.000373807,-0.00016235,0.004112265,-0.000473014,-0.000823411,0.000285,0.00064171,0.0000410353,0.0041618837,0.0002344058,0.0001661952
1994-11-25,0.0106824958,0.0009264794,-0.001756115,0.0028892182,-0.001968883,0.0013823882,0.000285,0.0012404748,-0.002158881,0.0038612198,-0.001577828,0.0017553524
1994-11-28,-0.004942405,0.0001944072,0.0013245143,-0.000396295,0.0010116055,0.0011432106,0.000285,0.000152386,0.0009031536,0.000399156,0.0014530424,0.002237119
1994-11-29,0.0115763558,0.0010055574,-0.000846088,0.0027549921,-0.003583872,0.0016119289,0.000285,0.0011478347,-0.000486281,0.0016546594,-0.002262125,-0.000339333
1994-11-30,-0.006439432,-0.001993205,-0.00017442,-0.000373014,0.0003276365,-0.003508654,0.000285,-0.001741113,0.0000660702,0.0000801814,0.0003902492,-0.004174062
1994-12-01,-0.002295067,-0.000276651,0.0000774385,-0.001485605,-0.000783649,-0.000939938,0.000285,-0.000559332,-0.000581312,-0.000080358,-0.000368645,-0.000680667
1994-12-02,-0.005257958,-0.001162277,0.0018384242,-0.005056322,0.0024882927,-0.000945032,0.000285,-0.001046416,0.0014746028,-0.002825349,0.0016624133,-0.000263667
1994-12-05,-0.021967952,-0.003822071,0.0003491719,-0.006392373,0.0035130693,-0.002062774,0.000285,-0.003704344,-0.000215587,-0.004694499,0.0027357282,-0.000469133
1994-12-06,-0.015940069,0.000640271,-0.002271335,0.0045410076,-0.002892667,0.0036086989,0.000285,0.0012018056,-0.000804197,0.0045252538,-0.001221888,0.0028148
1994-12-07,-0.00161925,0.0007015982,0.001074874,0.0002598291,0.0002937978,0.0035678288,0.000285,0.0001746436,0.0014717389,0.0001359608,0.0005620118,0.0028768667
1994-12-08,-0.014356278,-0.00361454,0.0008841513,-0.001481273,0.0003978209,-0.003539619,0.000285,-0.002577163,0.0004106738,-0.001158024,0.00085254,-0.001204733
1994-12-09,-0.00802917,-0.003480394,-0.002389885,0.0063353987,-0.000681593,0.0014611512,0.000285,-0.002893677,-0.002591014,0.0058862473,-0.000587662,0.0014511333
1994-12-12,-0.030256969,-0.004583771,0.0022849555,-0.004697167,0.0039802832,-0.01229953,0.000285,-0.003738749,0.0014940719,-0.005592607,0.001897102,-0.0125466
1994-12-13,0.0262042701,0.0071889803,-0.000247204,0.0056490568,-0.007151696,0.0072451611,0.000285,0.0068994779,-0.000236434,0.0058023181,-0.005821383,0.010664
1994-12-14,-0.015159197,0.000293823,-0.002110549,-0.005579726,0.0019450454,-0.001905735,0.000285,-0.000059435,-0.003680813,-0.003238016,-0.000066545,-0.0020764
1994-12-15,0.0834039773,0.0113081014,0.0182168182,-0.017947941,0.0080701956,-0.003860615,0.000285,0.0085344388,0.0159973041,-0.01758576,0.0108601235,-0.002667867
1994-12-16,0.0035871123,0.0134182022,-0.014051339,0.0274733021,-0.008655401,0.0240434304,0.000285,0.0144120829,-0.010866739,0.0261291176,-0.007319965,0.0254162
1994-12-19,-0.036879761,0.0016692614,0.0073005461,-0.00649135,0.003464278,-0.002653223,0.000285,0.0003718857,0.007658652,-0.003425205,0.0022360078,-0.006600667
1994-12-20,0.0170052625,0.0191887137,-0.000485416,0.0102069712,0.0023848701,0.0204965312,0.000285,0.0158564963,0.0017379644,0.0159802113,0.0031674066,0.020346
1994-12-21,-0.00227464,-0.007824266,-0.012791935,0.0096729528,-0.003691728,0.0106140935,0.000285,-0.009408057,-0.019147145,0.0131412745,-0.002022182,0.0088245333
1994-12-22,-0.007708358,0.008970726,-0.009725113,0.021949125,-0.00756285,-0.001973449,0.000285,0.0070388509,-0.008812057,0.0247564216,-0.008077874,-0.001981133
1994-12-23,0.0006564685,0.0025562986,-0.0015222,0.0104447853,-0.000970975,0.0126019705,0.000285,0.0009783962,-0.001861617,0.01010222,0.0010053271,0.0120894
1994-12-26,-0.007175915,-0.007797083,-0.01399927,0.0020357104,-0.003755862,0.0061369703,0.000285,-0.005499544,-0.014676148,-0.002099527,-0.004606961,0.0085928
1994-12-27,-0.013878137,-0.004073565,-0.00398377,-0.018723432,0.0097305523,-0.021905971,0.000285,-0.005021626,-0.002667475,-0.018067639,0.0079151902,-0.0161846
1994-12-28,-0.007636501,-0.010065176,0.0124891736,-0.018562155,0.0020686019,-0.015811916,0.000285,-0.007637574,0.0095584039,-0.021418784,0.0006545612,-0.0151712
1994-12-29,-0.00631689,-0.001018324,0.0033992917,-0.008538607,-0.000507105,-0.000628047,0.000285,0.0006782621,0.0034783306,-0.005959893,-0.000169949,0.0001184667
1994-12-30,0.0076514075,-0.010394228,0.015349187,-0.019730236,-0.005865617,-0.018584811,0.000285,-0.005520522,0.0113191955,-0.018557975,-0.005088561,-0.016273
1995-01-03,-0.009470136,-0.003739632,0.0028185761,-0.007014614,0.0012072658,-0.007790458,0.000285,2.7022379E-6,0.0036140894,-0.003866825,0.000977629,0.0031292
1995-01-04,0.0229295442,-0.000057016,-0.000081726,0.0020468839,0.0049970197,-0.007232593,0.000285,-0.002616801,-0.000249461,-0.001087472,0.0041508165,-0.013408867
1995-01-05,-0.009714137,-0.0028489,0.0009474763,-0.003240118,0.0006831365,-0.002869849,0.000285,-0.002592793,0.002053618,-0.003264447,-0.000749982,-0.009062067
1995-01-06,-0.002604969,-0.005661242,0.0009785612,-0.004337968,0.0004221472,-0.012485116,0.000285,-0.006291453,0.000787472,-0.004301168,0.0041961678,-0.0141842
1995-01-09,-0.027247533,0.0015164321,0.002676421,-0.006969809,-0.003767135,0.0093949016,0.000285,0.0015538246,0.0019835,-0.004886594,-0.002714055,0.0106386667
1995-01-10,-0.029127096,-0.003908688,0.0019356724,-0.0046783,0.002529635,0.0002110233,0.000285,-0.001255427,0.0009443704,-0.004304292,0.0001979361,0.0021843333
1995-01-11,0.004121109,0.0008684911,0.0004309817,-0.002187574,0.0017136999,0.0004324832,0.000285,-0.000580079,0.0010843489,-0.002674541,0.0017782725,-0.000179133
1995-01-12,-0.017302858,0.0002021299,0.0027729217,-0.003821516,0.0035760713,0.0015792978,0.000285,0.0002937472,0.0033192327,-0.002817278,0.0017832706,0.0021968
1995-01-13,-0.008405974,-0.006500682,-0.002082131,0.0008909251,-0.000516165,-0.004124426,0.000285,-0.006023679,-0.001339907,-0.001527485,-0.00088454,-0.005163267
1995-01-16,-0.025128536,-0.002972312,-0.009119135,0.0073602632,0.0051368257,0.0055232613,0.000285,-0.001289102,-0.00853496,0.0073314897,0.003128462,0.00605
1995-01-17,-0.001511024,-0.001283484,0.0001839491,-0.00184437,-0.000809087,0.0005854998,0.000285,-0.000169932,-0.00076158,-0.00104087,-0.00064416,-0.002234333
1995-01-18,0.0151528155,0.0082093258,0.0038878802,-0.000632312,0.0030588204,-0.010825262,0.000285,0.0082337893,0.0030907649,-0.000864357,0.0021494949,-0.009316267
1995-01-19,-0.039308276,-0.011916367,0.0017181758,-0.013006998,0.0066572827,-0.012753785,0.000285,-0.009613794,0.0006053757,-0.007905277,0.0054143992,-0.013184467
1995-01-20,-0.00030334,0.0015809567,0.0006822913,0.0010171147,0.0013805866,-0.001507976,0.000285,0.0022220986,0.002239399,0.0005518553,0.0011448016,-0.000633467
1995-01-23,-0.024040474,-0.006352883,0.0030999218,-0.013570203,0.0092316671,-0.016974112,0.000285,-0.005723211,0.0015589601,-0.014448128,0.006722791,-0.018007333
1995-01-24,-0.004002054,0.0003197082,0.007959158,-0.009827448,0.0057739466,-0.003729084,0.000285,0.0012004259,0.0078151623,-0.009139217,0.0039500165,-0.0039788
1995-01-25,0.015416433,0.0014257375,0.0015158165,-0.000930314,-0.001400181,0.0004110072,0.000285,0.0017209507,0.0025937134,-0.001313589,-0.002369854,-0.002218533
1995-01-26,-0.006687489,-0.004840258,0.0011603594,-0.00270194,0.0025326768,0.000214305,0.000285,-0.005267877,0.0005103537,-0.003176119,0.002168016,-0.001345833
1995-01-27,0.0135989492,-0.002625593,-0.00397974,0.0009919403,-0.002659744,0.0099370639,0.000285,-0.002610965,-0.004242227,0.0000309787,-0.002242017,0.0109318
1995-02-06,-0.050948936,-0.007901375,0.003490581,-0.018879394,0.0061100325,0.0024586735,0.000285,-0.010365703,0.0046182875,-0.019919257,0.0094253235,-0.0000663
1995-02-07,-0.003194081,-0.00537922,0.0029927457,-0.016073756,0.0016237957,0.0100276273,0.000285,-0.003675028,0.0028505838,-0.011745188,-0.003010318,0.0060972
1995-02-08,0.0043902715,-0.003828787,0.0044272422,-0.009833607,0.0015557442,0.0071495065,0.000285,-0.003343204,0.0034710187,-0.007078395,-0.000066686,0.0028033
1995-02-09,0.0336860439,0.0040890013,0.0004323618,0.0064009764,-0.007771651,0.0185520586,0.000285,0.0043802891,-0.00170521,0.0048535109,-0.005030309,0.0136439
1995-02-10,-0.023063037,-0.001880845,0.0036069904,-0.005210824,0.0063488675,-0.00100172,0.000285,-0.002565818,0.0037205475,-0.003375087,0.0055787071,0.0059029
1995-02-13,0.0041859877,0.0036544166,-0.007262915,0.0128592757,-0.008300143,0.0149281886,0.000285,0.0029359656,-0.00679973,0.0137310178,-0.006642184,0.0111080769
1995-02-14,-0.0013844,-0.003110287,0.0011539139,-0.002219212,-0.001924078,-0.000568766,0.000285,-0.003133284,0.0014458757,-0.002384424,-0.001342662,-0.000788769
1995-02-15,-0.006461605,-0.001658102,-0.000288449,-0.003523081,0.0070258236,-0.004887483,0.000285,-0.000827705,-0.000545467,-0.003950422,0.0052213143,-0.002232038
1995-02-16,-0.007687199,-0.003911915,0.0006671115,-0.003041763,0.0006084094,-0.007320942,0.000285,-0.003723817,0.0009707031,-0.003306522,0.0004257902,-0.007468923
1995-02-17,-0.003280689,-0.001101744,-0.001699696,-0.00905042,0.0038244519,-0.005437628,0.000285,-0.001599977,-0.001273311,-0.009348378,0.0051111127,-0.006773835
